Date Time,press (mbar),Temp (degC),Temppot (K),Tempdew (degC),relativehum (%),VPressmax (mbar),VPressact (mbar),VPressdef (mbar),sh (g/kg),H2OC (mmol/mol),relativeho (g/m**3),windvelo (m/s),max. windvelo (m/s),winddeg (deg),windveloX,windveloY
15.37,10.12,5.24,6.42,10.28,1192.86,1.99,2.68,244.8,-0.8473007902144936,-1.8006058344073794,244.679124658124,-7.691941012139429,-1.784404047671455,0.2410053226707283,-7.691872964461063,-0.032354796020373736
15.65,10.11,5.54,6.41,10.26,1191.62,1.76,2.36,237.1,-0.9559870319131804,-1.4777309615805672,237.02114613864163,-6.114432363243269,-1.469324365137352,0.1573998247379748,-6.114409291038338,-0.016797212290414913
15.63,10.24,5.39,6.49,10.4,1191.55,0.29,0.64,1.02,0.2899540472389326,0.0051624112353449,1.0199999958597163,9.190309474234268e-05,0.0051624112353382,8.280567484945451e-09,9.190309474234268e-05,1.3282126267529756e-14
15.34,10.32,5.01,6.55,10.48,1192.72,0.26,0.6,22.19,0.2407434942550632,0.0981965884023592,22.18996741072233,0.0380303968014274,0.0981965667710484,6.517853459729431e-05,0.03803039680140279,4.3262619947498165e-08
14.94,10.46,4.48,6.63,10.62,1194.32,0.52,1.52,342.4,0.4956591472523323,-0.1572323431902314,342.3987107355838,-0.9396204606077624,-0.1572112004232651,0.0025784116363917,-0.9396204596563217,-4.228458621549721e-05
14.6,10.32,4.28,6.55,10.48,1195.85,1.43,2.16,231.1,-0.8979871724385537,-1.1128877023922097,231.05640730511783,-4.488501225517561,-1.109474542279742,0.0870935024497709,-4.488496039935445,-0.00682282613586993
14.81,10.38,4.43,6.58,10.54,1194.9,1.15,1.4,243.5,-0.5131274850762799,-1.0291745158423289,243.46071831800583,-4.373629623163405,-1.0261775149324346,0.0784849788582815,-4.3736255198020375,-0.005991089118157577
15.05,10.38,4.66,6.58,10.54,1193.9,0.6,1.24,205.0,-0.54378467222199,-0.2535709570444195,204.99799240127453,-0.9072548963671832,-0.2535391682676677,0.0040150231085415,-0.9072548941396192,-6.357622502437023e-05
14.89,10.5,4.39,6.66,10.66,1194.51,0.54,1.3,217.5,-0.428410803757267,-0.3287311716647091,217.49642015201783,-1.2478866362418783,-0.328653206836331,0.0071591102972531,-1.2478866265005546,-0.00015592349244567864
14.62,10.42,4.2,6.61,10.58,1195.69,1.53,2.08,229.5,-0.9936555139451808,-1.1634211273680477,229.45268853463344,-4.659798732616535,-1.1595755937885013,0.0945154056034459,-4.659792392503442,-0.007686823902918977
14.57,10.56,4.01,6.7,10.73,1195.77,0.73,1.28,215.5,-0.594304328400113,-0.423913157668986,215.4941017411742,-1.594401067629179,-0.4237490349272063,0.0117949414221462,-1.5944010338449597,-0.00032822429894634674
14.49,10.62,3.87,6.73,10.78,1196.08,0.78,1.04,196.7,-0.7471015459793456,-0.2241412054827753,196.69849487713884,-0.769488835647781,-0.2241209918411644,0.0030101513922719,-0.7694888345858318,-4.042667555240144e-05
14.29,10.64,3.64,6.75,10.81,1196.91,0.96,1.2,203.8,-0.8783612811358317,-0.3874034844982946,203.79534141193264,-1.3779763400791472,-0.3872914502382372,0.0093162424712669,-1.3779763218633547,-0.00022405771867276014
14.22,10.57,3.65,6.7,10.73,1197.23,0.89,1.4,218.5,-0.6965212595986485,-0.5540380266074812,218.48978468074023,-2.112815695644262,-0.5536613762980821,0.0204258493783149,-2.1128155613842754,-0.000753215238818607
14.23,10.69,3.54,6.78,10.85,1197.06,1.17,1.44,216.2,-0.9441435652082484,-0.6910086311153123,216.18427675762928,-2.607390032339085,-0.6902932371663035,0.031435250886913,-2.6073896399069247,-0.0014305408951776752
14.2,10.64,3.56,6.75,10.8,1197.16,1.0,1.32,212.7,-0.8415107819453063,-0.5402403204776549,212.6905449680549,-2.005512700480004,-0.5399094041277304,0.0189060626318241,-2.0055125912976797,-0.0006617651135624559
14.03,10.64,3.4,6.75,10.81,1197.89,0.65,1.04,196.8,-0.6222576733958437,-0.1878706680139067,196.79894204449263,-0.645298511101243,-0.1878587528381042,0.0021158643868707,-0.6452985106612346,-2.3830099700759307e-05
13.94,10.79,3.15,6.85,10.96,1198.18,0.81,1.4,196.8,-0.7754287930009744,-0.2341157555250222,196.7983571023325,-0.804140424816516,-0.2340926980343039,0.0032856828928171,-0.8041404234942833,-4.611422443761106e-05
13.86,10.81,3.05,6.86,10.98,1198.5,1.08,1.42,212.6,-0.9098485887677196,-0.5818724478074121,212.58903673646105,-2.159041329759779,-0.5814593783785806,0.0219211499010461,-2.159041171739671,-0.0008260410780649324
13.88,10.81,3.07,6.86,10.98,1198.4,0.75,1.16,222.1,-0.5564818807317123,-0.5028199642190994,222.091447451683,-1.9490943579861824,-0.5025290525788816,0.0171016879713093,-1.9490942711630286,-0.0005817671620013029
13.93,10.84,3.09,6.88,11.01,1198.18,0.41,0.92,137.2,-0.3008292444461792,0.2785709347472218,137.19837837810954,0.6670610295050591,0.2785520554086815,0.0032431641246968,0.6670610284364271,3.7758250557092184e-05
13.81,10.82,3.0,6.86,10.99,1198.75,0.47,1.16,67.37,0.1808459709983632,0.4338141707847487,67.36806893594071,0.5100861126704327,0.4337969793309232,0.0038620586512497,0.5100861115116394,3.4382680531985647e-05
13.85,10.78,3.07,6.84,10.94,1198.68,0.32,0.72,79.6,0.0577661264801792,0.3147428706602835,79.59879898476021,0.4372644322789946,0.3147337049349556,0.0024020011224483,0.43726443189474334,1.8331361677231212e-05
13.84,10.8,3.05,6.85,10.97,1198.71,0.44,1.08,149.0,-0.3771536123089293,0.2266167529604239,148.99883454779777,0.589324526885084,0.2266047656443783,0.0023308602665469,0.58932452639743,2.3974420718466133e-05
13.69,10.76,2.93,6.82,10.93,1199.45,0.8,1.28,185.0,-0.7969557584733965,-0.0697245941981263,184.9998630164538,-0.2251308360330551,-0.0697240559529525,0.0002739663536373,-0.2251308360304814,-1.076488962419561e-06
13.58,10.85,2.73,6.88,11.02,1199.93,0.29,0.5,229.7,-0.1875690360580332,-0.2211738156117496,229.69828859571115,-0.8866883338545158,-0.2211473311121853,0.0034226677048262,-0.8866883322724476,-5.29679419412052e-05
13.66,10.85,2.81,6.88,11.02,1199.55,0.32,0.68,334.0,0.2876140948157334,-0.1402787669725049,333.99899895207653,-0.8177401853747341,-0.1402644800072669,0.0020020268772804,-0.817740184875528,-2.8573445432320652e-05
13.8,10.97,2.83,6.96,11.15,1198.86,0.38,0.72,146.3,-0.3161425664095834,0.2108408824302397,146.2990094458406,0.538363414290086,0.2108315750502105,0.0019810769317709,0.5383634139682735,1.861462309808483e-05
13.72,10.96,2.76,6.96,11.14,1199.28,0.49,0.88,157.5,-0.4527009709305304,0.187514881858894,157.4991565168889,0.5154575332051283,0.1875072935791472,0.0016869419606144,0.5154575329817105,1.5176457130744633e-05
13.64,10.98,2.66,6.97,11.15,1199.7,0.54,0.84,204.0,-0.4933145471270045,-0.2196377872609321,203.99850111437465,-0.7820122048193531,-0.2196173297816712,0.0029976745065329,-0.7820122037490489,-4.0914323341736376e-05
13.64,11.05,2.59,7.01,11.22,1199.66,0.46,0.84,204.1,-0.4199037215271997,-0.187832011775437,204.0989032526964,-0.6690971876297556,-0.187819204173449,0.002193442787072,-0.6690971871394502,-2.5614912863923242e-05
13.7,11.07,2.63,7.02,11.24,1199.38,0.6,1.08,189.8,-0.591244739090094,-0.1021256994996197,189.7996984974976,-0.3383049792853054,-0.1021239192729546,0.0006030013413538,-0.3383049792665697,-3.560442985950892e-06
13.73,11.11,2.62,7.05,11.28,1199.12,0.44,0.64,206.8,-0.3927377601189352,-0.1983861179033495,206.7987603548141,-0.7160416972227497,-0.1983706259210273,0.00247922335854,-0.7160416965524108,-3.098356137181024e-05
13.72,11.17,2.55,7.09,11.35,1199.13,0.47,0.76,234.0,-0.2762590685774624,-0.3802379873562252,233.9948471202457,-1.5529073291202302,-0.3800983361357816,0.0103044599821275,-1.5529073040059491,-0.0002792853414090505
13.81,11.18,2.64,7.09,11.35,1198.78,0.44,0.76,220.5,-0.3345786248640137,-0.2857571412652808,220.4972576264083,-1.0997177971333536,-0.2857045067041476,0.0054843990596343,-1.0997177920952848,-0.00010526589034143234
14.05,11.2,2.85,7.11,11.37,1197.76,0.48,0.88,155.4,-0.4364333323425929,0.1998147802849925,155.39905500277447,0.5419448723566354,0.1998058418942806,0.001889964353517,0.541944872061795,1.7876648137857125e-05
14.17,11.2,2.98,7.1,11.37,1197.39,0.6,0.88,220.7,-0.4548806017185914,-0.3912590422982351,220.6948541851005,-1.507095291354305,-0.391123696271008,0.010290403074533,-1.5070952670473685,-0.0002706764454238626
14.31,11.33,2.98,7.19,11.5,1196.8,0.31,0.68,248.9,-0.1115990105172159,-0.2892155957959015,248.8968290300189,-1.2563832224136695,-0.2891460656241477,0.0063414182683661,-1.256383214718474,-0.00013905477105163395
14.83,11.44,3.4,7.25,11.61,1194.49,0.28,0.68,109.1,-0.091621011714149,0.2645856954041086,109.09883672755788,0.5038101762249632,0.2645754666633294,0.002326510768774,0.5038101758096251,2.0457349739269674e-05
15.24,11.49,3.75,7.29,11.66,1192.83,0.21,0.6,338.0,0.1947086094590253,-0.0786673846173415,337.99968141098645,-0.4640755021127091,-0.0786648041737875,0.0006371709600954,-0.4640755020840128,-5.160858893006228e-06
15.28,11.47,3.8,7.28,11.65,1192.72,0.42,0.72,217.2,-0.3345425655701625,-0.2539316282421974,217.1978668694065,-0.9626148656386148,-0.2538957908458594,0.0042660535028459,-0.9626148629703439,-7.167310665032785e-05
15.5,11.56,3.94,7.33,11.74,1191.75,0.31,0.8,174.1,-0.308357873306324,0.0318656864040464,174.09997307411075,0.0968276505545013,0.0318656409003473,5.385175147906997e-05,0.09682765055445854,9.100737642939091e-08
15.95,11.66,4.29,7.39,11.83,1189.93,0.2,0.52,56.2,0.1112591231000609,0.1661968938548657,56.19976356783663,0.163018156239764,0.1661962211581565,0.0004728633572194,0.16301815623421223,1.3453925106084917e-06
16.05,11.57,4.48,7.34,11.75,1189.67,0.76,1.64,28.83,0.6658012788674426,0.3664814552722661,28.829410244624786,0.1844043034301684,0.3664795571749643,0.0011795046926911,0.18440430339109373,3.796191326505842e-06
15.77,11.42,4.35,7.24,11.59,1190.91,1.31,1.96,29.81,1.1366590994017267,0.6512342833015288,29.808074442239448,0.3388186032546535,0.6512228966711092,0.0038510516155409,0.3388186024893201,2.2773194457696002e-05
15.74,11.41,4.33,7.24,11.58,1191.12,1.24,2.16,359.6,1.2399697820746896,-0.008656762769472,359.5999958955454,-0.0543316088290165,-0.0086567588773597,8.208907916523118e-06,-0.05433160882901594,-7.784223857747036e-09
15.98,11.55,4.43,7.32,11.72,1190.13,0.43,0.88,29.68,0.3735858959629037,0.2129168343217473,29.67979506877452,0.110293587973333,0.212916439832531,0.0004098617261799,0.11029358797051105,7.889781889190933e-07
16.28,11.67,4.61,7.4,11.85,1188.87,0.55,1.04,110.5,-0.192614059692707,0.5151697040866188,110.49553332121218,0.9935371462042292,0.5150922521305434,0.0089328497009103,0.9935371341291802,0.00015490002996350547
16.38,11.79,4.59,7.48,11.97,1188.45,0.71,1.28,64.44,0.3063337924334809,0.640515111151424,64.43597343690557,0.7203660447291719,0.6404644873369245,0.0080528301591162,0.7203660376141695,0.00010124629494176186
16.29,11.88,4.41,7.53,12.05,1188.81,0.94,1.56,57.18,0.5094814949480785,0.7899548128250571,57.174565413448754,0.7883335482332001,0.7898800406257364,0.0108686579924156,0.7883335340495963,0.00014954203854320862
16.28,11.92,4.36,7.56,12.09,1188.91,0.94,1.8,46.42,0.6480047149765229,0.6809477875492327,46.41672167209802,0.5516785431628058,0.6809162224336963,0.0065564773178869,0.5516785395507707,6.312974320022764e-05
16.4,11.94,4.46,7.57,12.11,1188.45,0.71,1.28,64.51,0.3055510271755026,0.6408888903639969,64.5059643570097,0.7215693814136291,0.640838067640371,0.0080709884741892,0.7215693742545644,0.00010164410347410052
16.46,11.98,4.48,7.6,12.16,1188.25,1.02,1.56,65.96,0.4155218053278206,0.9315265048816962,65.95128261447528,1.072343930653649,0.9313633592406184,0.0174333691849774,1.0723438810148245,0.00032628175245663643
16.45,12.07,4.38,7.66,12.25,1188.33,1.44,2.16,41.07,1.085626785402544,0.9460520507966452,41.06440152635281,0.6781056573078055,0.9459857941522668,0.0111964315137963,0.6781056443604413,0.00013251174113286442
16.72,12.24,4.48,7.76,12.42,1187.21,0.7,1.4,53.67,0.4147045564829006,0.5639327360885521,53.66740039453847,0.5282375339678171,0.5639087694303176,0.005199095296813,0.5282375317930661,4.7932976879321245e-05
17.09,12.39,4.7,7.86,12.57,1185.74,0.58,1.16,58.42,0.3037393678545675,0.494107676944315,58.417827664978624,0.5037964915107248,0.4940885760447788,0.0043445871323308,0.5037964900623635,3.820155290379849e-05
17.69,12.56,5.13,7.97,12.75,1183.46,0.89,1.6,164.4,-0.8572146844499158,0.2393386403475865,164.39856566181535,0.6867374591394161,0.2393214488451002,0.0028686035127636,0.6867374582787067,3.438259333500931e-05
17.75,12.67,5.08,8.04,12.86,1183.21,0.92,1.8,114.9,-0.3873529482980917,0.8344804931481478,114.8878137672312,1.6733940916599628,0.8341246107408358,0.024368569946245,1.6733939403097446,0.0007117141975796299
18.09,12.76,5.34,8.09,12.94,1181.94,0.92,2.1,179.3,-0.919931340087616,0.0112396407684272,179.29999655007313,0.0351730545247846,0.0112396386505668,6.899853289648948e-06,0.03517305452478434,4.235720641769489e-09
18.78,12.78,5.99,8.11,12.97,1179.54,0.91,2.08,102.1,-0.1907528922424777,0.8897827454503318,102.08768853562336,1.5855123631027217,0.8894420861337609,0.0246192915241952,1.5855122167349478,0.0006812751342770702
18.97,12.59,6.38,7.98,12.77,1178.98,1.33,2.24,188.9,-1.3139866214732876,-0.2057648137782925,188.89878185649584,-0.6783901031218454,-0.2057503909715469,0.0024362274669987,-0.6783901025085921,-2.8845276495280938e-05
19.83,12.45,7.38,7.9,12.64,1176.13,1.66,3.1,193.8,-1.6120829046499958,-0.3959655395804442,193.7953720190078,-1.3393222220122851,-0.3958573631853594,0.009255082234469,-1.3393222045391684,-0.00021634293755336956
19.77,12.42,7.35,7.88,12.6,1176.26,1.46,2.96,196.8,-1.397686466396818,-0.4219864235389289,196.7946624147076,-1.449429226038644,-0.4218514047881017,0.010673983768091,-1.4494292008865108,-0.00027002309897379974
20.2,12.22,7.97,7.75,12.41,1174.92,1.86,3.24,155.2,-1.68846611007121,0.78018087334989,155.18561200281394,2.113250413957521,0.7796502666492056,0.0287690259623019,2.1132501475625576,0.0010610930505878951
20.08,11.86,8.22,7.52,12.03,1175.42,1.65,2.72,176.6,-1.6470957160742126,0.0978555164003366,176.59974243552654,0.3016151615667365,0.0978541605386543,0.0005151264425379,0.3016151615545465,2.711717102230858e-06
20.12,12.08,8.04,7.66,12.26,1175.18,1.7,2.88,150.2,-1.475201270727178,0.8448557337468443,150.18367128854155,2.2146959825893293,0.8442246580483078,0.0326486996392875,2.2146956230299493,0.0012619941753011167
20.27,11.93,8.35,7.56,12.1,1174.76,1.53,2.8,161.3,-1.4492317249514242,0.4905378755960843,161.2940884475669,1.3809532462991143,0.4903954020571661,0.0118218879841536,1.3809532169038485,0.000284933281508771
20.48,11.97,8.51,7.59,12.15,1174.08,1.23,2.2,153.7,-1.1026783093716317,0.5449775647137415,153.6930473145688,1.4619189997122972,0.5448001758211426,0.0139037572825641,1.461918956668319,0.0003547585339097551
20.48,12.2,8.28,7.74,12.38,1173.97,1.49,2.76,147.4,-1.2552540715406502,0.8027684696602256,147.38553242537472,2.065146892794324,0.8022470709838811,0.028928411266507,2.065146629570712,0.0010426844107889108
20.17,12.33,7.84,7.82,12.51,1174.83,1.61,3.32,188.3,-1.5931365204010408,-0.2324134836115672,188.29845083703972,-0.7638143563182763,-0.2323928319375177,0.003098229901868,-0.7638143552015678,-4.130273638266382e-05
20.37,12.44,7.93,7.89,12.63,1174.05,1.98,2.88,167.4,-1.93231518863872,0.4319236179651537,167.3952434502766,1.261931148131169,0.4318188603854852,0.0095122852926567,1.2619311307399457,0.0002095066887575767
20.32,11.98,8.34,7.6,12.16,1174.42,1.54,2.68,187.3,-1.5275174415886457,-0.1956794972460796,187.29890767281412,-0.6396753634727387,-0.1956673021619279,0.0021846068642345,-0.6396753630077622,-2.4389914954670787e-05
20.41,11.67,8.75,7.4,11.84,1174.28,1.16,2.0,213.8,-0.9639419843582206,-0.6453029139803536,213.78644014323248,-2.4079059126301634,-0.6447331388736928,0.0271114446242005,-2.407905643061402,-0.0011393824454298419
20.23,11.84,8.39,7.51,12.02,1174.75,1.3,1.96,226.4,-0.8965054068563706,-0.941423419868708,226.36943943441787,-3.719797057290285,-0.9394400866729798,0.0610768289055514,-3.7197949438163027,-0.0039652722649758075
20.48,12.0,8.48,7.61,12.18,1173.93,0.67,1.2,269.5,-0.0058467787839102,-0.6699744884529948,269.4815755262524,-3.151261951775081,-0.668961411265006,0.0368299527040636,-3.151261300729264,-0.0020256434528974146
20.84,12.28,8.56,7.79,12.47,1172.65,0.81,2.38,94.5,-0.0635518675395543,0.8075030403238337,94.4906149262076,1.331799860021333,0.8072849043558413,0.0187681467229757,1.3317997885706343,0.00043625228496651516
20.69,12.49,8.2,7.92,12.67,1173.04,1.12,1.76,50.38,0.7142160600618076,0.8627255760378202,50.374288896332445,0.7585632398406496,0.8626499668357711,0.0114216578495295,0.7585632247685129,0.00015121619426312712
20.56,12.54,8.01,7.96,12.73,1173.36,1.41,3.04,80.0,0.2448439305103718,1.3885789317472133,79.97650720912257,1.9386321541658933,1.387784155826428,0.0469743177636541,1.9386315026258842,0.0015894000118097736
21.08,12.55,8.53,7.96,12.74,1171.67,1.25,2.32,107.4,-0.3738009903201085,1.192800410645346,107.3767271861689,2.235723325247986,1.191892436401874,0.0465321360321104,2.2357225879403164,0.0018157178652343931
21.37,12.5,8.88,7.93,12.69,1170.8,1.51,2.96,119.5,-0.7435595757562352,1.3142371008692486,119.4685644510052,2.7408225072069845,1.3127336907536271,0.0628443669835829,2.74082085851958,0.0030062462262782203
21.75,12.33,9.42,7.82,12.52,1169.67,1.76,3.52,93.6,-0.1105113143715912,1.756527042033758,93.55601787042724,2.8690626044576697,1.7543252876006596,0.0879206157890504,2.869059226562857,0.00440258696311341
21.84,12.12,9.72,7.69,12.31,1169.43,1.38,3.28,95.8,-0.1394576901124657,1.3729353781837277,95.77249765914456,2.295363180229048,1.3718337892305688,0.0549873384861901,2.2953621231644807,0.0022028828970922245
22.62,12.14,10.48,7.7,12.33,1167.08,0.86,1.88,173.8,-0.8549698290161912,0.0928794459071797,173.79977164335793,0.28173873828005,0.0928783230187393,0.0004567113436733,0.28173873827109935,2.245772355605343e-06
22.99,12.01,10.98,7.62,12.2,1166.07,2.0,3.24,146.0,-1.6580751451100832,1.1183858069414938,145.97218704712827,2.8496681698386648,1.1170028283983653,0.0556012096831395,2.8496668280396222,0.0027653864545789026
22.76,12.24,10.52,7.77,12.43,1166.52,1.19,2.16,35.45,0.9694001410006884,0.6901908189970694,35.44742798152824,0.4270239974159406,0.6901716501289014,0.0051439271179359,0.427023995694997,3.8337558822546426e-05
22.82,12.04,10.78,7.64,12.23,1166.35,1.74,3.16,219.6,-1.3406930424298733,-1.10911774216272,219.55885672876428,-4.250697820118262,-1.1060668725121945,0.082208512401231,-4.25069344471107,-0.0060989383080250975
23.57,12.13,11.44,7.7,12.32,1164.16,1.22,2.32,261.2,-0.1866427202665269,-1.2056386253647944,261.1421749264879,-5.495859774738637,-1.20009645125353,0.1154686219723535,-5.495848614121716,-0.011075840673925814
24.05,12.33,11.72,7.83,12.52,1162.68,1.76,3.68,221.8,-1.312037759441837,-1.1730971476390366,221.7535121921335,-4.540906347118431,-1.1694148704832292,0.0928750692680003,-4.540900381362376,-0.007360695856172321
23.86,12.14,11.72,7.71,12.33,1163.17,1.41,3.4,188.8,-1.3934020178396394,-0.2157100291604938,188.79866196679367,-0.7108020458487032,-0.2156934299724328,0.0026759946091648,-0.7108020450734495,-3.319795032631696e-05
23.77,12.18,11.59,7.73,12.37,1163.35,1.14,2.2,64.68,0.4875477007250973,1.0304839831446535,64.66953918466183,1.1632289729405878,1.030271618854807,0.0209196295370261,1.163228895405564,0.0004247139814971575
23.29,11.94,11.35,7.58,12.13,1164.68,1.02,2.08,224.8,-0.7237621512672513,-0.7187268941628666,224.7823134492859,-2.8198511285136183,-0.7178566255238565,0.0353583594713066,-2.819850591562044,-0.0017401858282809946
23.55,12.04,11.51,7.64,12.23,1163.9,1.85,3.68,147.8,-1.5654573573359938,0.9858211107308502,147.77812315510982,2.5428953484546906,0.9848503581821978,0.043738248147405,2.542894607526747,0.0019411862078933927
23.05,12.09,10.96,7.67,12.28,1165.23,1.78,2.96,95.5,-0.1706054394859986,1.7718052330935783,95.45434109816144,2.952755580105655,1.769452895791252,0.0912701133654504,2.952751833747219,0.004703631311941786
22.75,12.02,10.72,7.63,12.22,1166.11,1.8,2.94,57.59,0.9647534697116492,1.519621907804482,57.56974569005324,1.5272462743763902,1.519082083144705,0.0405014487157754,1.5272458928057842,0.0010795853033556057
23.1,11.97,11.14,7.6,12.16,1165.07,0.57,1.44,201.6,-0.5299725969563033,-0.2098309950302664,201.59864807044607,-0.7383062836154072,-0.2098135744948226,0.0027037812591197,-0.7383062827933454,-3.4840588772039734e-05
23.48,12.28,11.2,7.8,12.48,1163.84,0.96,2.0,3.05,0.9586401434618628,0.0510791086787868,3.0499987879761363,0.0027190704473854,0.0510791086212681,2.4240475653783832e-06,0.0027190704473853975,1.15037375424344e-10
22.92,12.32,10.6,7.82,12.52,1165.35,0.97,1.88,54.8,0.5591393466846994,0.7926305513850747,54.79475627403555,0.7580797247264178,0.7925611738326152,0.0104869786914344,0.7580797120282696,0.00013875307994388634
22.82,12.45,10.37,7.91,12.65,1165.6,1.15,1.56,37.35,0.9141860063956364,0.6976847036522996,37.34723096540157,0.4547957969793044,0.6976627243174418,0.0055379426109736,0.45479579485489563,4.395843883905432e-05
22.79,12.28,10.51,7.8,12.48,1165.73,1.25,2.0,54.46,0.72658896750308,1.0171373910651442,54.45141875680075,0.9667447292475853,1.0169926080283207,0.0171612213598796,0.9667446858832258,0.000289559199474104
22.8,12.1,10.71,7.68,12.29,1165.76,0.97,1.88,86.9,0.052456448595232,0.9685805702164254,86.88758331455979,1.4689675814774514,0.9682622522689104,0.0248300590396593,1.4689674435367441,0.0006366010017441243
23.3,12.13,11.17,7.7,12.33,1164.32,1.0,2.56,109.7,-0.3370952584230821,0.9414705448120378,109.68519068163609,1.8024830465589297,0.9410047034621164,0.0296130851288719,1.80248280581063,0.0009316058177108328
23.29,12.21,11.08,7.76,12.41,1164.28,1.26,2.42,82.2,0.1710016212672235,1.2483422789940188,82.18049047319498,1.7908058479659803,1.2477325735522111,0.0390111576443956,1.79080543286773,0.001219311517207542
23.03,12.2,10.84,7.74,12.39,1164.98,1.67,2.6,108.5,-0.5298987761965039,1.5837005041943528,108.4585549243268,2.9986436478491094,1.5815320593596685,0.0828470410033673,2.9986405130946756,0.004335898189896099
22.8,12.11,10.7,7.69,12.3,1165.66,1.3,2.12,85.3,0.1065200612190532,1.2956286028634476,85.27819197589263,1.928723236445016,1.294894589307033,0.043605953048405,1.9287226778639672,0.0014678883416436033
22.75,12.03,10.72,7.64,12.22,1165.87,1.5,2.44,54.29,0.8755244066715177,1.2179725010534872,54.27773399343184,1.1539898345540731,1.2177254700243645,0.0245294308215289,1.153989728798891,0.0004940453414072783
22.48,11.86,10.62,7.53,12.05,1166.7,1.51,2.4,54.59,0.8749293795379756,1.2306902863114233,54.57740730508816,1.1724810678684994,1.2304326126465208,0.0251826638215708,1.1724809546196215,0.0005153293291334121
22.37,11.73,10.64,7.45,11.92,1167.05,1.63,2.2,81.0,0.2549881780155764,1.6099319951700746,80.96802605327332,2.2756882555511804,1.60866229635713,0.0639268750315749,2.2756868390908602,0.0025390632569530004
22.27,11.85,10.42,7.53,12.04,1167.28,1.74,2.44,74.7,0.4591391069397486,1.6783299081165686,74.66795435958443,2.187828090828223,1.6771064877910096,0.0640711252271543,2.187826722902265,0.002446542826702995
22.24,12.22,10.03,7.76,12.41,1167.18,1.8,2.52,67.76,0.6812767337301865,1.666091837828254,67.73135390632416,1.970101016767329,1.6651070155217866,0.0572768621526891,1.9701000323672637,0.0019694502200470173
22.2,12.56,9.64,7.98,12.76,1167.18,1.48,2.16,48.21,0.9862754779872016,1.103476633880898,48.20105923397639,0.9284334778002038,1.103331763379916,0.0178801968132973,0.9284334325917017,0.0002897346572950576
22.15,12.44,9.7,7.9,12.64,1167.41,1.24,1.9,69.43,0.43567583590755,1.1609421027795734,69.41574792269547,1.406712597796813,1.1605922186538462,0.0285003159000135,1.406712423764675,0.000699733071181273
22.13,12.72,9.41,8.08,12.93,1167.29,1.19,1.88,53.06,0.715164253365279,0.9511256965871984,53.0526893188595,0.8807701383288249,0.9510133191131344,0.0146204506737229,0.8807701096534675,0.00022475051970687542
22.02,12.82,9.2,8.14,13.03,1167.55,1.31,2.02,66.34,0.525714037630334,1.199885307284997,66.3254533226815,1.3891873670601294,1.1995326402635416,0.0290894410532225,1.3891871880175573,0.0007052994589360157
22.01,13.04,8.97,8.28,13.25,1167.45,1.22,1.88,79.1,0.2306964404476676,1.1979896294896613,79.08271013835672,1.6537705925104966,1.1974906322118568,0.0345736623692575,1.6537702914243564,0.0009979252070167943
21.86,12.95,8.91,8.23,13.16,1167.95,1.6,2.36,70.0,0.5472322293210702,1.5035081932574534,69.97590042097279,1.83667097600532,1.5027357686959395,0.0481881383134341,1.836670326419743,0.0015447166500928587
21.71,12.99,8.72,8.25,13.2,1168.38,1.6,2.36,56.4,0.8854264787893507,1.332673985136159,56.38474430126573,1.3117202753947108,1.3323247546458394,0.030507356761864,1.311720089453728,0.0006984304404697706
21.52,13.05,8.47,8.29,13.26,1168.84,1.95,2.8,44.51,1.390599807767,1.3670157916565493,44.49733197840663,1.0618600677446288,1.3667810336470434,0.0253333910304569,1.061859963949093,0.00046950256489943236
21.28,13.2,8.08,8.38,13.41,1169.58,1.74,2.8,49.1,1.1392490158681712,1.3151850363516928,49.08706516537911,1.1269576078208088,1.3149306389001116,0.0258668653908443,1.1269574929737394,0.0005087784824672503
21.09,13.12,7.97,8.34,13.33,1170.28,2.06,3.08,57.47,1.107746734810502,1.7368066016447172,57.44359807436084,1.741820964188742,1.7360040928888387,0.0527916753842127,1.7418202248233612,0.0016048936708696541
20.89,13.13,7.77,8.34,13.34,1170.96,1.47,2.2,76.6,0.3406694181364115,1.4299805409678128,76.57614435183069,1.91157427467174,1.429184753791014,0.0476999693701926,1.9115736122232843,0.0015914265342519105
20.75,13.13,7.62,8.34,13.34,1171.45,1.37,2.16,81.1,0.2119532292302715,1.3535050161040632,81.0773720538629,1.9156567645301403,1.3527485672891153,0.0452453568458263,1.91565616723298,0.0015127565351857892
20.61,13.14,7.47,8.34,13.35,1172.0,1.17,1.76,75.4,0.2949211491444429,1.1322197294639065,75.3852787940126,1.489879575332678,1.1318369634942504,0.0294381360727243,1.4898793786815177,0.0007654887692193884
20.49,13.29,7.2,8.44,13.5,1172.32,0.35,0.92,65.83,0.1433058874436021,0.3193171192153681,65.82897766818657,0.3668775836624911,0.3193105730373377,0.0020446443623879,0.3668775834288865,1.3092311324458322e-05
20.29,13.24,7.05,8.41,13.45,1173.1,0.52,1.12,200.9,-0.4857863266469354,-0.185503759646205,200.89894704519963,-0.6504430260062313,-0.1854918062500087,0.0021058625278568,-0.650443025566898,-2.3906535634987974e-05
20.18,13.31,6.88,8.45,13.52,1173.46,0.48,0.92,130.8,-0.3136418899152506,0.363357626712843,130.79736973450034,0.8295001726450805,0.3633195478127201,0.0052603296047269,0.829500169149115,7.615646992226909e-05
